Student_ID,Date,In_Time,Out_Time
1020,2024-06-08,11:44:00,14:17:00
1021,2024-04-25,09:47:00,12:12:00
1022,2024-01-07,11:15:00,12:25:00
1022,2024-06-10,11:44:00,14:43:00
1022,2024-05-07,09:59:00,11:48:00
1022,2024-11-27,11:37:00,13:39:00
1022,2024-10-16,11:50:00,13:37:00
1022,2024-06-08,09:51:00,10:53:00
1022,2024-07-17,09:39:00,11:03:00
1022,2024-11-10,09:16:00,11:19:00
1022,2024-01-04,11:54:00,13:06:00
1022,2024-03-03,09:28:00,11:07:00
1022,2024-12-28,10:43:00,12:52:00
1022,2024-10-27,09:38:00,10:27:00
1022,2024-01-26,10:40:00,11:27:00
1022,2024-09-29,10:34:00,11:11:00
1022,2024-12-24,10:17:00,12:01:00
1022,2024-12-07,09:07:00,11:26:00
1022,2024-04-24,11:31:00,13:57:00
1022,2024-08-10,10:25:00,11:13:00
1022,2024-08-01,10:15:00,11:24:00
1022,2024-06-18,09:05:00,11:16:00
1022,2024-03-12,11:50:00,13:22:00
1022,2024-08-31,09:02:00,10:25:00
1022,2024-08-28,10:13:00,10:43:00
1022,2024-08-26,10:48:00,11:31:00
1022,2024-04-15,11:23:00,14:02:00
1022,2024-08-14,09:46:00,10:40:00
1022,2024-03-16,10:38:00,11:43:00
1022,2024-11-09,09:08:00,11:39:00
1022,2024-09-25,10:57:00,13:09:00
1022,2024-03-01,10:44:00,11:29:00
1022,2024-12-22,09:55:00,11:29:00
1022,2024-01-23,10:34:00,13:24:00
1022,2024-09-26,09:15:00,12:04:00
1022,2024-04-16,10:24:00,12:23:00
1022,2024-03-08,10:11:00,10:56:00
1022,2024-03-21,09:19:00,11:04:00
1023,2024-04-17,10:20:00,11:59:00
1023,2024-02-03,11:59:00,14:37:00
1023,2024-10-04,09:01:00,10:19:00
1023,2024-07-23,10:56:00,13:11:00
1023,2024-06-13,11:02:00,13:56:00
1023,2024-05-07,11:25:00,12:24:00
1023,2024-03-31,09:45:00,10:32:00
1023,2024-03-03,11:59:00,12:35:00
1023,2024-11-09,11:01:00,13:17:00
1023,2024-01-18,09:55:00,11:13:00
1023,2024-08-28,11:23:00,12:30:00
1023,2024-02-17,10:04:00,11:22:00
1023,2024-04-03,11:08:00,11:52:00
1023,2024-08-30,09:24:00,11:22:00
1023,2024-01-18,10:51:00,13:48:00
1023,2024-05-15,10:04:00,11:09:00
1023,2024-11-08,09:03:00,10:11:00
1023,2024-01-22,10:37:00,13:16:00
1023,2024-05-07,09:05:00,11:33:00
1023,2024-03-13,09:43:00,11:22:00
1023,2024-05-12,11:45:00,12:26:00
1023,2024-03-15,09:21:00,10:00:00
1023,2024-06-16,09:22:00,10:04:00
1023,2024-01-19,12:00:00,13:05:00
1023,2024-11-22,09:24:00,10:14:00
1023,2024-12-01,11:51:00,13:42:00
1023,2024-06-23,09:08:00,11:43:00
1023,2024-07-27,11:55:00,12:40:00
1023,2024-07-19,10:45:00,11:57:00
1023,2024-09-18,11:16:00,12:39:00
1023,2024-05-10,10:52:00,13:40:00
1023,2024-09-08,11:08:00,13:15:00
1023,2024-02-24,11:57:00,12:56:00
1023,2024-09-05,09:40:00,10:46:00
1023,2024-09-04,09:06:00,11:26:00
1023,2024-06-27,09:26:00,11:40:00
1023,2024-12-24,09:36:00,11:05:00
1023,2024-02-21,09:58:00,12:57:00
1023,2024-10-14,11:21:00,11:59:00
1023,2024-11-23,11:13:00,13:20:00
1023,2024-04-24,11:49:00,12:47:00
1023,2024-04-13,11:51:00,14:47:00
1023,2024-03-23,10:44:00,11:30:00
1023,2024-08-14,09:58:00,10:51:00
1023,2024-12-22,09:58:00,11:33:00
1023,2024-04-17,09:34:00,11:52:00
1024,2024-07-26,09:47:00,10:17:00
1024,2024-08-23,11:48:00,12:38:00
1024,2024-11-23,11:20:00,13:55:00
1024,2024-06-05,09:24:00,12:19:00
1024,2024-01-09,09:32:00,10:14:00
1024,2024-02-16,09:20:00,11:24:00
1024,2024-04-13,10:28:00,12:36:00
1024,2024-07-03,11:50:00,12:49:00
1024,2024-01-29,11:03:00,13:14:00
1025,2024-03-08,11:14:00,13:02:00
1025,2024-07-05,10:37:00,13:30:00
1025,2024-08-15,11:35:00,12:16:00
1025,2024-06-26,11:47:00,13:45:00
1025,2024-11-09,10:07:00,11:41:00
1025,2024-07-04,10:50:00,13:24:00
1025,2024-02-24,11:37:00,12:53:00
1025,2024-12-27,09:31:00,11:57:00
1025,2024-04-14,09:17:00,11:30:00
1025,2024-09-29,11:37:00,12:23:00
1025,2024-10-21,09:26:00,10:14:00
1025,2024-10-25,11:32:00,12:48:00
1025,2024-04-05,11:53:00,13:59:00
1025,2024-01-16,09:16:00,11:07:00
1025,2024-02-19,10:15:00,12:06:00
1025,2024-07-05,10:42:00,12:26:00
1025,2024-03-06,12:00:00,14:05:00
1025,2024-12-24,10:05:00,13:00:00
1025,2024-10-30,11:32:00,12:28:00
1025,2024-10-17,11:22:00,12:31:00
1025,2024-09-14,11:16:00,12:02:00
1025,2024-03-19,12:00:00,14:21:00
1025,2024-03-14,10:47:00,13:28:00
1025,2024-05-23,09:06:00,12:02:00
1025,2024-07-05,10:05:00,12:32:00
1025,2024-09-27,09:12:00,09:46:00
1025,2024-05-23,10:06:00,12:53:00
1025,2024-03-17,10:38:00,11:58:00
1025,2024-04-19,10:35:00,13:09:00
1025,2024-03-26,11:58:00,14:19:00
1025,2024-09-12,09:32:00,10:45:00
1025,2024-09-08,11:17:00,12:48:00
1025,2024-06-15,09:35:00,11:00:00
1025,2024-10-19,11:19:00,12:53:00
1025,2024-03-28,09:45:00,11:19:00
1025,2024-08-30,11:35:00,14:05:00
1025,2024-04-23,11:19:00,13:36:00
1025,2024-08-01,09:57:00,11:13:00
1025,2024-07-06,11:07:00,13:32:00
1025,2024-03-23,09:08:00,10:57:00
1025,2024-10-07,10:13:00,10:47:00
1025,2024-04-16,10:35:00,12:12:00
1025,2024-08-06,11:18:00,13:20:00
1025,2024-07-31,10:45:00,13:37:00
1025,2024-07-03,09:03:00,10:51:00
1025,2024-01-18,11:26:00,12:55:00
1025,2024-10-23,09:37:00,11:37:00
1025,2024-08-06,09:04:00,10:22:00
1025,2024-08-04,11:43:00,14:27:00
1025,2024-04-22,10:53:00,12:25:00
1025,2024-04-03,10:27:00,11:17:00
1025,2024-12-06,10:23:00,12:37:00
1025,2024-09-02,10:34:00,13:32:00
1025,2024-03-06,11:44:00,12:42:00
1025,2024-02-27,10:31:00,13:30:00
1025,2024-07-13,11:47:00,14:15:00
1025,2024-03-07,09:26:00,11:46:00
1025,2024-03-30,11:41:00,12:11:00
1025,2024-07-20,11:20:00,11:50:00
1025,2024-05-25,09:46:00,12:11:00
1025,2024-07-27,11:03:00,12:00:00
1025,2024-06-11,09:23:00,10:06:00
1026,2024-03-13,10:57:00,13:45:00
1026,2024-09-16,10:36:00,13:30:00
1026,2024-10-18,11:47:00,14:21:00
1026,2024-10-28,10:57:00,11:38:00
1026,2024-09-03,09:51:00,11:02:00
1026,2024-03-24,09:53:00,11:17:00
1026,2024-10-13,09:05:00,10:33:00
1026,2024-10-13,09:34:00,10:24:00
1026,2024-05-06,09:29:00,12:27:00
1026,2024-03-17,09:04:00,12:00:00
1026,2024-11-08,10:43:00,13:21:00
1026,2024-01-18,10:26:00,13:07:00
1026,2024-05-23,09:00:00,10:21:00
1026,2024-07-15,09:07:00,10:32:00
1026,2024-12-02,09:54:00,10:39:00
1026,2024-07-22,11:57:00,13:32:00
1026,2024-06-17,09:06:00,11:49:00
1026,2024-08-29,10:07:00,11:56:00
1026,2024-01-05,09:07:00,10:40:00
1026,2024-11-30,11:50:00,13:53:00
1026,2024-12-20,11:24:00,13:32:00
1026,2024-01-31,11:40:00,14:40:00
1026,2024-08-26,10:34:00,12:00:00
1026,2024-03-25,10:25:00,11:35:00
1026,2024-05-03,10:13:00,11:15:00
1026,2024-01-11,11:10:00,13:32:00
1026,2024-07-19,10:39:00,11:50:00
1026,2024-05-04,10:54:00,12:58:00
1026,2024-05-09,11:35:00,14:35:00
1026,2024-12-17,10:13:00,11:45:00
1026,2024-04-01,11:13:00,11:55:00
1026,2024-05-22,11:43:00,14:00:00
1026,2024-03-02,09:37:00,11:39:00
1026,2024-04-09,09:22:00,11:10:00
1026,2024-10-22,09:06:00,11:47:00
1026,2024-03-27,11:49:00,14:49:00
1026,2024-08-04,09:49:00,12:20:00
1026,2024-01-29,09:15:00,11:12:00
1026,2024-06-01,10:26:00,12:18:00
1026,2024-07-05,09:19:00,12:18:00
1026,2024-05-31,10:05:00,12:23:00
1026,2024-09-15,11:11:00,13:09:00
1026,2024-06-27,10:09:00,13:02:00
1026,2024-06-07,10:03:00,10:40:00
1026,2024-06-13,10:58:00,13:37:00
1026,2024-05-20,09:01:00,09:42:00
1026,2024-01-12,09:28:00,10:45:00
1026,2024-12-27,11:25:00,14:05:00
1026,2024-12-10,09:30:00,12:10:00
1026,2024-10-30,11:29:00,13:15:00
1026,2024-09-25,11:27:00,12:07:00
1026,2024-09-03,10:56:00,13:12:00
1026,2024-07-24,10:24:00,12:54:00
1026,2024-09-29,09:44:00,10:27:00
1026,2024-02-04,11:46:00,12:57:00
1026,2024-07-05,10:09:00,11:58:00
1026,2024-10-14,11:33:00,14:15:00
1026,2024-10-03,09:51:00,11:48:00
1026,2024-07-30,09:58:00,11:04:00
1026,2024-09-01,10:37:00,13:12:00
1026,2024-05-19,11:07:00,11:58:00
1026,2024-09-17,10:19:00,11:48:00
1026,2024-04-03,11:07:00,12:47:00
1026,2024-09-08,09:03:00,11:16:00
1026,2024-01-07,09:55:00,10:36:00
1026,2024-05-26,11:33:00,13:22:00
1026,2024-03-07,09:00:00,11:21:00
1026,2024-07-07,11:34:00,12:04:00
1026,2024-08-31,10:08:00,13:04:00
1026,2024-07-12,10:02:00,10:35:00
1027,2024-10-02,11:28:00,14:08:00
1027,2024-03-12,10:23:00,12:34:00
1027,2024-12-06,09:03:00,11:18:00
1027,2024-12-02,10:05:00,12:33:00
1027,2024-06-09,09:49:00,12:13:00
1027,2024-09-10,10:20:00,12:58:00
1027,2024-05-14,09:38:00,11:09:00
1028,2024-09-25,11:40:00,12:44:00
1028,2024-05-16,09:52:00,12:23:00
1028,2024-07-07,10:19:00,11:57:00
1028,2024-06-25,11:50:00,13:40:00
1028,2024-04-05,09:24:00,11:51:00
1028,2024-10-23,09:18:00,11:30:00
1028,2024-08-16,11:57:00,13:01:00
1028,2024-08-09,11:51:00,14:50:00
1028,2024-11-25,10:21:00,13:14:00
1028,2024-04-03,09:06:00,09:53:00
1028,2024-09-14,11:10:00,13:59:00
1028,2024-11-10,11:07:00,13:57:00
1028,2024-08-25,10:23:00,12:07:00
1028,2024-03-13,10:16:00,10:52:00
1028,2024-11-26,09:08:00,09:49:00
1028,2024-06-30,09:20:00,09:53:00
1028,2024-06-30,09:28:00,11:13:00
1028,2024-09-09,10:32:00,11:04:00
1028,2024-11-20,11:21:00,13:20:00
1028,2024-02-21,11:11:00,12:01:00
1028,2024-07-12,10:00:00,10:33:00
1028,2024-08-09,10:22:00,13:08:00
1028,2024-02-27,11:42:00,12:55:00
1028,2024-12-09,11:36:00,14:15:00
1028,2024-09-19,09:13:00,10:18:00
1028,2024-06-09,11:19:00,12:01:00
1028,2024-02-27,11:26:00,13:19:00
1028,2024-12-04,09:22:00,12:01:00
1028,2024-10-05,09:17:00,10:22:00
1028,2024-10-06,10:34:00,13:18:00
1028,2024-01-02,09:34:00,11:29:00
1028,2024-06-24,11:42:00,14:24:00
1028,2024-05-24,10:50:00,11:31:00
1028,2024-10-14,10:59:00,13:03:00
1028,2024-11-25,11:06:00,11:55:00
1028,2024-04-30,09:17:00,11:39:00
1028,2024-05-01,11:05:00,11:54:00
1028,2024-09-25,09:13:00,09:56:00
1028,2024-11-06,10:28:00,12:15:00
1028,2024-09-07,10:02:00,11:44:00
1028,2024-02-16,10:20:00,10:59:00
1028,2024-01-03,11:50:00,13:51:00
1029,2024-05-16,09:37:00,12:25:00
1029,2024-08-30,11:19:00,11:49:00
1029,2024-06-23,10:48:00,12:22:00
1029,2024-07-12,09:17:00,11:30:00
1029,2024-11-18,11:59:00,13:15:00
1029,2024-07-06,10:49:00,11:52:00
1029,2024-11-11,10:10:00,11:42:00
1029,2024-01-14,11:16:00,14:01:00
1029,2024-05-15,11:35:00,14:31:00
1029,2024-04-20,11:55:00,14:05:00
1029,2024-11-11,10:12:00,12:14:00
1030,2024-12-23,10:10:00,12:11:00
1030,2024-02-05,11:37:00,14:23:00
1030,2024-12-02,11:42:00,12:25:00
1030,2024-07-01,11:53:00,12:53:00
1030,2024-08-13,10:50:00,11:25:00
1030,2024-11-02,11:35:00,12:23:00
1030,2024-07-15,11:13:00,12:48:00
1030,2024-06-08,10:33:00,12:44:00
1030,2024-03-02,10:06:00,10:52:00
1030,2024-12-20,09:14:00,09:50:00
1030,2024-03-23,10:04:00,12:48:00
1030,2024-09-22,10:01:00,10:44:00
1030,2024-08-01,10:12:00,12:08:00
1030,2024-12-11,10:26:00,13:18:00
1030,2024-08-24,11:09:00,13:22:00
1030,2024-04-28,10:53:00,12:50:00
1030,2024-12-21,09:24:00,12:16:00
1030,2024-06-30,09:20:00,10:53:00
1030,2024-03-04,10:34:00,12:11:00
1030,2024-06-18,11:41:00,12:21:00
1030,2024-06-15,09:47:00,12:29:00
1030,2024-05-01,09:04:00,11:03:00
1030,2024-08-14,10:03:00,10:53:00
1030,2024-04-15,09:01:00,10:29:00
1031,2024-03-11,10:51:00,12:38:00
1031,2024-08-06,09:02:00,10:04:00
1031,2024-03-07,10:57:00,13:02:00
1031,2024-05-14,10:39:00,11:47:00
1031,2024-10-31,11:19:00,13:45:00
1031,2024-07-07,11:42:00,14:03:00
1031,2024-09-03,09:14:00,09:48:00
1031,2024-11-22,09:42:00,10:36:00
1031,2024-06-02,11:17:00,14:09:00
1031,2024-01-08,09:36:00,10:07:00
1031,2024-06-13,10:07:00,12:02:00
1031,2024-02-15,11:25:00,13:55:00
1031,2024-10-27,10:03:00,11:42:00
1031,2024-05-21,10:56:00,12:33:00
1031,2024-12-14,11:44:00,14:37:00
1031,2024-06-09,11:02:00,12:37:00
1031,2024-08-30,09:13:00,11:23:00
1031,2024-05-07,09:08:00,10:44:00
1031,2024-08-28,11:24:00,12:47:00
1031,2024-03-23,11:31:00,13:22:00
1031,2024-02-11,11:48:00,12:30:00
1031,2024-12-26,10:18:00,11:38:00
1031,2024-03-27,10:11:00,13:04:00
1031,2024-09-08,10:58:00,12:58:00
1031,2024-06-30,11:43:00,12:46:00
1031,2024-02-25,11:03:00,12:41:00
1031,2024-12-30,09:11:00,11:21:00
1031,2024-06-05,09:02:00,10:30:00
1031,2024-01-04,10:22:00,13:12:00
1031,2024-08-14,11:26:00,13:32:00
1031,2024-03-30,09:44:00,12:03:00
1031,2024-04-08,11:58:00,14:03:00
1031,2024-09-15,11:05:00,12:53:00
1031,2024-09-05,09:01:00,11:19:00
1031,2024-11-16,11:53:00,12:39:00
1031,2024-03-23,11:58:00,13:41:00
1031,2024-07-02,09:07:00,10:34:00
1031,2024-10-04,10:23:00,11:50:00
1031,2024-07-07,10:24:00,12:22:00
1031,2024-12-13,10:22:00,12:53:00
1032,2024-01-10,10:48:00,12:35:00
1032,2024-03-27,11:55:00,14:47:00
1032,2024-07-08,11:03:00,13:23:00
1032,2024-07-14,10:02:00,12:23:00
1032,2024-07-01,09:23:00,12:16:00
1032,2024-10-30,09:45:00,11:03:00
1032,2024-11-03,09:15:00,11:00:00
1032,2024-10-24,11:01:00,12:03:00
1032,2024-10-05,09:35:00,11:36:00
1032,2024-03-28,11:29:00,12:43:00
1032,2024-04-22,09:01:00,10:08:00
1032,2024-03-29,11:42:00,14:11:00
1032,2024-04-13,10:21:00,13:09:00
1032,2024-01-30,10:59:00,13:11:00
1032,2024-10-26,10:02:00,12:47:00
1032,2024-04-13,11:47:00,13:14:00
1032,2024-10-21,11:35:00,14:19:00
1032,2024-02-03,09:31:00,11:01:00
1032,2024-07-29,09:10:00,11:34:00
1032,2024-01-26,11:19:00,12:21:00
1032,2024-11-04,10:22:00,11:18:00
1032,2024-11-09,09:32:00,10:25:00
1033,2024-12-15,11:19:00,12:42:00
1033,2024-08-29,11:43:00,12:27:00
1033,2024-10-07,11:25:00,14:00:00
1033,2024-11-15,09:15:00,11:03:00
1033,2024-12-11,10:38:00,12:06:00
1033,2024-08-18,11:19:00,12:46:00
1033,2024-10-22,10:05:00,11:51:00
1033,2024-04-28,10:16:00,10:46:00
1033,2024-10-13,10:58:00,13:54:00
1033,2024-02-01,11:47:00,13:01:00
1035,2024-02-15,10:48:00,11:44:00
1035,2024-12-08,11:09:00,13:58:00
1035,2024-12-10,09:57:00,12:53:00
1035,2024-05-12,11:51:00,14:06:00
1035,2024-06-14,11:55:00,13:16:00
1035,2024-05-16,11:46:00,13:11:00
1035,2024-06-18,09:21:00,11:48:00
1035,2024-06-05,10:34:00,11:25:00
1035,2024-11-13,11:58:00,14:07:00
1035,2024-01-03,10:54:00,11:31:00
1035,2024-07-31,09:49:00,12:05:00
1035,2024-04-26,11:34:00,13:17:00
1035,2024-12-06,09:27:00,10:09:00
1035,2024-04-26,10:30:00,11:38:00
1035,2024-11-03,11:09:00,12:23:00
1035,2024-06-08,10:45:00,13:41:00
1035,2024-07-17,11:47:00,13:30:00
1035,2024-10-15,09:42:00,10:45:00
1035,2024-09-27,10:20:00,12:59:00
1035,2024-03-07,11:23:00,13:29:00
1035,2024-05-03,11:56:00,13:09:00
1035,2024-06-18,11:55:00,13:34:00
1035,2024-09-10,09:03:00,09:33:00
1035,2024-11-24,09:41:00,11:50:00
1035,2024-05-10,11:36:00,12:42:00
1035,2024-10-24,10:15:00,12:22:00
1035,2024-12-24,09:22:00,11:42:00
1035,2024-12-02,11:34:00,13:43:00
1035,2024-03-28,10:50:00,12:40:00
1035,2024-08-26,11:33:00,14:10:00
1035,2024-05-07,10:31:00,11:42:00
1035,2024-03-17,10:01:00,12:01:00
1035,2024-09-13,09:47:00,12:32:00
1035,2024-10-14,11:13:00,14:05:00
1035,2024-04-28,09:22:00,11:19:00
1035,2024-06-22,11:02:00,12:43:00
1035,2024-09-27,09:34:00,12:30:00
1035,2024-03-10,11:24:00,12:25:00
1035,2024-11-05,09:17:00,10:08:00
1035,2024-05-12,10:36:00,12:07:00
1035,2024-06-26,09:24:00,11:02:00
1035,2024-10-24,09:44:00,10:53:00
1035,2024-04-02,11:56:00,12:32:00
1035,2024-12-13,09:12:00,11:51:00
1035,2024-02-05,09:45:00,11:21:00
1036,2024-10-01,09:48:00,10:49:00
1036,2024-03-07,09:52:00,11:35:00
1036,2024-02-29,10:12:00,13:00:00
1036,2024-08-03,11:01:00,13:39:00
1036,2024-01-03,10:02:00,11:50:00
1036,2024-04-13,09:56:00,12:30:00
1036,2024-08-24,10:00:00,12:51:00
1036,2024-05-09,10:25:00,12:05:00
1037,2024-02-15,11:37:00,13:30:00
1037,2024-12-16,09:37:00,11:54:00
1037,2024-06-11,09:25:00,12:15:00
1037,2024-09-09,09:05:00,11:10:00
1037,2024-10-02,10:13:00,10:44:00
1037,2024-03-19,09:11:00,11:37:00
1037,2024-01-03,10:13:00,12:22:00
1037,2024-09-01,10:28:00,12:40:00
1037,2024-01-11,11:29:00,12:26:00
1037,2024-11-25,09:50:00,11:48:00
1037,2024-03-23,09:56:00,12:45:00
1037,2024-04-28,11:22:00,12:43:00
1037,2024-02-24,09:58:00,11:05:00
1037,2024-02-23,10:57:00,13:52:00
1037,2024-10-01,10:34:00,12:38:00
1037,2024-09-24,11:43:00,13:41:00
1037,2024-01-16,10:24:00,11:45:00
1037,2024-11-09,10:36:00,13:07:00
1037,2024-11-07,11:50:00,14:40:00
1037,2024-03-22,10:14:00,12:39:00
1037,2024-01-28,10:23:00,11:02:00
1037,2024-07-01,10:31:00,11:14:00
1037,2024-02-19,11:48:00,13:01:00
1037,2024-07-14,09:18:00,11:56:00
1037,2024-05-13,10:16:00,11:25:00
1037,2024-10-10,11:39:00,13:45:00
1037,2024-03-01,10:39:00,12:14:00
1037,2024-06-21,09:51:00,11:38:00
1037,2024-10-02,12:00:00,13:32:00
1037,2024-04-26,11:40:00,14:08:00
1037,2024-07-15,11:42:00,12:42:00
1037,2024-03-15,11:06:00,12:16:00
1037,2024-12-30,11:48:00,13:07:00
1037,2024-09-11,09:44:00,12:01:00
1037,2024-09-26,09:20:00,10:12:00
1037,2024-07-04,09:59:00,12:20:00
1037,2024-05-26,10:42:00,11:27:00
1037,2024-01-02,09:48:00,12:22:00
1037,2024-07-02,09:38:00,12:21:00
1038,2024-03-21,10:28:00,10:59:00
1038,2024-08-12,09:37:00,10:57:00
1038,2024-03-22,11:08:00,12:15:00
1038,2024-07-01,11:49:00,14:09:00
1038,2024-08-26,11:29:00,13:19:00
1038,2024-12-24,09:40:00,10:50:00
1038,2024-04-20,11:48:00,12:47:00
1038,2024-06-28,11:22:00,13:04:00
1038,2024-07-10,11:36:00,14:34:00
1038,2024-09-27,10:47:00,12:53:00
1038,2024-11-20,11:16:00,12:50:00
1039,2024-08-04,09:18:00,09:54:00
1039,2024-06-26,11:06:00,11:42:00
1039,2024-11-18,10:52:00,13:43:00
1039,2024-03-14,09:32:00,10:05:00
1039,2024-10-04,09:26:00,11:14:00
1039,2024-09-08,11:08:00,13:38:00
1039,2024-03-07,10:42:00,12:30:00
1039,2024-10-06,11:56:00,12:50:00
1039,2024-08-22,11:51:00,14:40:00
1039,2024-01-12,10:41:00,11:54:00
1039,2024-03-29,10:06:00,11:58:00
1039,2024-07-25,09:00:00,11:11:00
1039,2024-05-13,11:36:00,12:39:00
1039,2024-11-08,10:52:00,11:53:00
1039,2024-09-18,11:48:00,12:33:00
1039,2024-09-18,11:57:00,12:35:00
1039,2024-03-12,11:00:00,13:41:00
1039,2024-07-17,10:29:00,13:08:00
1039,2024-05-26,09:33:00,11:57:00
1039,2024-10-08,09:37:00,11:11:00
1039,2024-04-20,09:15:00,10:42:00
1039,2024-11-01,11:36:00,13:30:00
1039,2024-11-17,10:57:00,11:54:00
1040,2024-06-16,10:43:00,12:06:00
1040,2024-08-11,10:50:00,13:28:00
1040,2024-06-21,10:10:00,13:08:00
1040,2024-06-05,11:12:00,12:52:00
1040,2024-12-02,09:16:00,10:29:00
1040,2024-09-22,09:09:00,10:57:00
1040,2024-09-15,09:14:00,10:53:00
1040,2024-08-28,10:59:00,12:29:00
1040,2024-10-18,09:23:00,11:22:00
1040,2024-01-09,11:30:00,13:01:00
1040,2024-11-26,11:49:00,13:04:00
1040,2024-02-11,10:10:00,12:23:00
1040,2024-06-04,11:15:00,13:06:00
1040,2024-05-30,10:26:00,12:28:00
1040,2024-08-17,09:51:00,11:42:00
1041,2024-04-07,10:56:00,13:00:00
1041,2024-07-25,10:46:00,11:56:00
1041,2024-12-20,10:32:00,11:37:00
1041,2024-05-15,09:58:00,12:35:00
1041,2024-04-15,10:18:00,12:31:00
1041,2024-09-09,11:25:00,12:37:00
1041,2024-10-31,10:57:00,13:54:00
1041,2024-10-07,09:38:00,11:29:00
1041,2024-11-07,10:00:00,11:20:00
1042,2024-02-17,11:42:00,12:58:00
1042,2024-02-14,09:45:00,12:28:00
1042,2024-10-04,09:04:00,09:47:00
1042,2024-01-07,10:52:00,13:39:00
1042,2024-10-29,11:12:00,13:58:00
1042,2024-08-11,11:41:00,14:09:00
1042,2024-06-16,10:11:00,11:43:00
1042,2024-05-31,11:53:00,13:30:00
1042,2024-12-17,10:26:00,11:46:00
1042,2024-09-22,10:03:00,12:30:00
1042,2024-09-23,11:10:00,13:27:00
1042,2024-12-16,11:51:00,14:49:00
1042,2024-08-14,09:08:00,11:40:00
1042,2024-03-28,09:37:00,12:20:00
1042,2024-01-12,10:46:00,11:30:00
1042,2024-07-31,10:37:00,13:07:00
1042,2024-03-01,10:34:00,13:02:00
1042,2024-08-11,10:06:00,12:00:00
1042,2024-01-21,09:23:00,11:43:00
1042,2024-07-12,10:18:00,12:20:00
1042,2024-02-03,11:19:00,12:17:00
1042,2024-07-23,11:28:00,12:22:00
1042,2024-10-18,09:46:00,10:40:00
1042,2024-07-24,10:13:00,12:42:00
1042,2024-12-23,09:52:00,11:34:00
1042,2024-03-15,10:49:00,12:20:00
1042,2024-05-11,10:55:00,12:26:00
1042,2024-02-03,10:21:00,12:52:00
1042,2024-11-23,11:47:00,13:30:00
1043,2024-06-23,10:50:00,12:08:00
1043,2024-05-30,09:21:00,10:53:00
1043,2024-06-20,11:10:00,12:07:00
1043,2024-06-16,10:37:00,11:21:00
1043,2024-11-05,11:26:00,12:34:00
1043,2024-06-29,10:22:00,12:45:00
1043,2024-10-23,09:29:00,12:12:00
1043,2024-05-27,09:30:00,11:04:00
1043,2024-12-15,11:56:00,13:30:00
1043,2024-04-28,09:55:00,12:15:00
1043,2024-11-11,12:00:00,14:13:00
1043,2024-10-22,09:41:00,12:39:00
1043,2024-07-20,11:23:00,13:47:00
1043,2024-09-28,09:56:00,11:59:00
1043,2024-09-15,10:58:00,11:36:00
1043,2024-12-11,10:49:00,13:23:00
1043,2024-04-09,09:38:00,12:01:00
1043,2024-07-03,09:18:00,09:53:00
1043,2024-12-24,10:50:00,11:23:00
1043,2024-10-30,11:40:00,13:02:00
1043,2024-10-22,09:53:00,10:33:00
1043,2024-11-30,10:16:00,11:56:00
1043,2024-01-14,09:47:00,10:53:00
1043,2024-09-12,09:27:00,10:15:00
1043,2024-03-06,10:48:00,12:30:00
1043,2024-12-04,11:03:00,13:40:00
1043,2024-11-13,11:18:00,13:09:00
1043,2024-02-18,09:40:00,11:59:00
1043,2024-02-11,09:03:00,10:17:00
1043,2024-03-12,11:30:00,12:01:00
1043,2024-08-04,10:24:00,12:05:00
1043,2024-04-06,09:12:00,10:15:00
1043,2024-06-08,09:52:00,12:18:00
1043,2024-09-08,11:35:00,14:20:00
1043,2024-09-10,09:50:00,11:41:00
1043,2024-03-09,10:19:00,13:12:00
1043,2024-07-03,11:12:00,13:28:00
1043,2024-04-26,11:48:00,12:58:00
1043,2024-01-08,10:34:00,13:29:00
1043,2024-06-05,11:02:00,13:42:00
1043,2024-01-07,09:48:00,11:10:00
1043,2024-01-13,11:47:00,14:45:00
1043,2024-08-25,09:14:00,10:27:00
1043,2024-08-30,11:35:00,13:36:00
1043,2024-09-28,10:36:00,12:16:00
1043,2024-05-24,09:42:00,11:13:00
1043,2024-05-28,11:18:00,13:12:00
1044,2024-05-31,09:49:00,12:10:00
1044,2024-11-30,10:45:00,12:21:00
1044,2024-06-12,11:26:00,12:45:00
1044,2024-09-23,11:07:00,13:52:00
1044,2024-03-05,09:59:00,11:51:00
1044,2024-09-29,09:23:00,10:05:00
1044,2024-02-26,09:21:00,11:20:00
1044,2024-01-26,11:26:00,12:15:00
1044,2024-05-03,10:09:00,11:43:00
1044,2024-03-14,10:28:00,13:01:00
1044,2024-03-03,09:14:00,10:13:00
1044,2024-04-10,09:55:00,11:23:00
1044,2024-05-16,09:30:00,12:30:00
1044,2024-02-05,10:29:00,12:37:00
1044,2024-10-02,09:37:00,12:31:00
1044,2024-10-15,09:44:00,10:27:00
1044,2024-09-16,09:16:00,11:26:00
1044,2024-07-30,10:43:00,13:37:00
1044,2024-07-29,10:05:00,11:47:00
1044,2024-01-31,09:15:00,10:22:00
1044,2024-09-22,11:27:00,13:23:00
1044,2024-07-19,09:13:00,11:10:00
1044,2024-03-11,11:02:00,13:19:00
1044,2024-11-24,11:43:00,12:50:00
1044,2024-03-04,10:34:00,11:11:00
1044,2024-12-25,09:21:00,12:04:00
1044,2024-11-14,10:27:00,12:55:00
1044,2024-09-02,10:32:00,13:14:00
