Student_ID,Book_ID,Borrow_Date,Return_Date
1053,196,2024-10-25,2024-11-06
1053,106,2024-04-12,2024-05-03
1053,166,2024-02-21,2024-03-11
1053,151,2024-10-05,2024-10-29
1053,131,2024-09-10,2024-09-29
1053,158,2024-06-30,2024-07-18
1053,100,2024-02-21,2024-02-24
1053,123,2024-01-04,2024-01-06
1053,166,2024-02-05,2024-02-16
1053,123,2024-09-27,2024-10-07
1053,162,2024-11-18,2024-11-28
1054,186,2024-09-23,2024-09-29
1054,106,2024-03-14,2024-03-26
1054,150,2024-03-31,2024-04-12
1054,139,2024-05-11,2024-06-02
1054,184,2024-08-28,2024-09-19
1054,121,2024-01-15,2024-01-30
1054,197,2024-12-26,2025-01-15
1054,196,2024-07-12,2024-07-29
1054,122,2024-01-17,2024-02-10
1054,142,2024-12-14,2025-01-09
1054,175,2024-05-25,2024-06-24
1054,108,2024-06-16,2024-07-01
1054,170,2024-09-18,2024-10-10
1054,118,2024-02-15,2024-02-16
1054,179,2024-09-24,2024-10-17
1054,175,2024-12-05,2024-12-06
1054,139,2024-09-04,2024-09-17
1054,192,2024-09-30,2024-10-09
1055,167,2024-08-22,2024-09-04
1055,102,2024-02-28,2024-03-05
1055,129,2024-04-25,2024-05-04
1055,123,2024-11-19,2024-12-06
1055,158,2024-07-14,2024-08-03
1055,135,2024-02-26,2024-03-14
1055,163,2024-04-06,2024-04-16
1055,102,2024-09-12,2024-09-30
1055,184,2024-08-04,2024-08-08
1055,101,2024-09-15,2024-10-07
1055,157,2024-10-08,2024-10-19
1055,171,2024-09-23,2024-10-12
1055,189,2024-05-20,2024-06-12
1055,158,2024-10-11,2024-11-08
1055,125,2024-07-27,2024-08-11
1055,166,2024-01-22,2024-02-20
1055,130,2024-07-10,2024-07-25
1055,186,2024-03-09,2024-03-23
1055,170,2024-06-23,2024-07-16
1055,138,2024-05-18,2024-05-28
1055,150,2024-05-29,2024-06-21
1055,180,2024-03-03,2024-03-20
1055,193,2024-10-05,2024-10-28
1055,183,2024-10-04,2024-10-07
1055,185,2024-03-16,2024-04-07
1055,178,2024-03-13,2024-03-15
1055,104,2024-12-12,2024-12-16
1057,138,2024-08-08,2024-08-27
1057,164,2024-09-11,2024-09-29
1057,128,2024-08-03,2024-08-10
1057,102,2024-08-16,2024-09-04
1057,179,2024-03-23,2024-04-17
1058,108,2024-04-23,2024-05-12
1058,112,2024-05-22,2024-05-30
1058,120,2024-12-21,2025-01-16
1058,136,2024-11-21,2024-12-04
1058,109,2024-11-26,2024-12-26
1058,160,2024-03-02,2024-03-10
1058,164,2024-09-28,2024-10-27
1058,174,2024-11-24,2024-11-27
1058,131,2024-12-10,2025-01-05
1058,136,2024-10-19,2024-11-08
1058,153,2024-11-27,2024-12-19
1058,198,2024-05-05,2024-05-06
1058,183,2024-06-04,2024-06-05
1058,181,2024-11-09,2024-11-29
1058,174,2024-06-12,2024-06-27
1058,152,2024-11-16,2024-11-20
1058,147,2024-01-21,2024-01-25
1058,185,2024-03-13,2024-03-19
1058,176,2024-07-05,2024-08-02
1058,149,2024-01-28,2024-02-23
1059,197,2024-07-09,2024-07-24
1059,100,2024-06-23,2024-07-18
1059,152,2024-06-07,2024-06-11
1059,102,2024-11-04,2024-11-28
1059,104,2024-11-07,2024-11-30
1059,189,2024-02-12,2024-03-02
1059,135,2024-12-20,2025-01-08
1059,173,2024-07-19,2024-08-17
1059,173,2024-05-31,2024-06-06
1059,108,2024-07-20,2024-08-13
1059,165,2024-04-13,2024-05-10
1059,164,2024-01-15,2024-01-18
1059,152,2024-12-27,2025-01-23
1059,141,2024-07-16,2024-08-02
1059,111,2024-07-05,2024-07-16
1059,163,2024-02-23,2024-03-13
1059,199,2024-06-16,2024-06-18
1059,104,2024-03-14,2024-04-01
1059,107,2024-09-29,2024-10-29
1059,100,2024-05-06,2024-05-20
1059,104,2024-01-17,2024-02-04
1059,123,2024-08-12,2024-08-19
1059,142,2024-03-19,2024-04-16
1059,150,2024-08-21,2024-09-04
1059,114,2024-04-02,2024-04-03
1059,160,2024-01-07,2024-01-17
1060,185,2024-06-02,2024-06-16
1060,147,2024-05-31,2024-06-08
1060,153,2024-01-28,2024-01-30
1060,189,2024-08-14,2024-08-18
1061,145,2024-03-19,2024-04-15
1061,111,2024-02-29,2024-03-21
1061,139,2024-11-04,2024-11-29
1061,138,2024-01-05,2024-01-17
1061,125,2024-07-23,2024-08-15
1061,174,2024-10-09,2024-10-26
1061,100,2024-12-04,2024-12-15
1061,184,2024-07-30,2024-08-07
1061,136,2024-01-20,2024-01-27
1061,143,2024-12-18,2025-01-13
1061,177,2024-05-05,2024-05-27
1061,162,2024-12-14,2024-12-29
1061,176,2024-09-23,2024-10-21
1061,108,2024-12-17,2024-12-29
1061,198,2024-03-16,2024-04-15
1061,170,2024-08-17,2024-09-06
1061,113,2024-05-28,2024-06-09
1061,128,2024-09-08,2024-09-10
1062,166,2024-06-27,2024-07-06
1062,101,2024-11-03,2024-11-15
1062,198,2024-11-20,2024-12-06
1062,175,2024-10-17,2024-11-10
1062,199,2024-12-05,2024-12-14
1062,190,2024-07-02,2024-07-26
1062,193,2024-09-24,2024-10-10
1062,189,2024-11-20,2024-12-02
1062,140,2024-04-17,2024-05-14
1062,108,2024-06-02,2024-06-15
1062,195,2024-01-12,2024-01-31
1062,119,2024-09-28,2024-10-11
1062,127,2024-11-13,2024-12-10
1062,198,2024-01-28,2024-02-27
1062,118,2024-10-21,2024-11-09
1062,124,2024-09-29,2024-10-23
1062,154,2024-03-29,2024-04-16
1062,100,2024-06-05,2024-06-09
1062,151,2024-05-18,2024-05-24
1062,166,2024-09-03,2024-09-04
1062,196,2024-10-20,2024-10-23
1062,132,2024-10-18,2024-10-25
1062,130,2024-10-02,2024-10-31
1062,169,2024-07-25,2024-08-15
1062,160,2024-09-12,2024-09-26
1063,122,2024-10-15,2024-11-08
1063,148,2024-04-25,2024-04-30
1063,147,2024-12-16,2024-12-25
1063,119,2024-07-16,2024-08-02
1063,120,2024-09-07,2024-09-09
1063,149,2024-06-30,2024-07-23
1063,117,2024-06-09,2024-07-01
1063,192,2024-07-26,2024-08-01
1063,171,2024-01-01,2024-01-11
1063,164,2024-09-28,2024-10-22
1063,104,2024-04-09,2024-04-16
1063,187,2024-10-14,2024-10-20
1063,124,2024-04-12,2024-04-25
1063,133,2024-03-14,2024-04-08
1064,117,2024-04-22,2024-05-14
1064,128,2024-08-27,2024-09-21
1064,151,2024-03-17,2024-04-02
1064,173,2024-01-12,2024-01-24
1064,132,2024-07-04,2024-07-16
1064,150,2024-08-24,2024-09-07
1064,192,2024-05-04,2024-05-31
1065,120,2024-03-13,2024-04-01
1065,186,2024-12-03,2025-01-02
1065,146,2024-08-15,2024-08-18
1065,144,2024-04-21,2024-05-19
1065,151,2024-09-23,2024-10-04
1065,157,2024-09-18,2024-10-01
1065,172,2024-11-04,2024-11-07
1065,106,2024-09-22,2024-10-19
1065,101,2024-08-18,2024-09-01
1065,116,2024-03-20,2024-04-13
1065,101,2024-07-19,2024-08-16
1065,109,2024-06-08,2024-07-02
1066,199,2024-10-18,2024-10-22
1066,192,2024-10-08,2024-10-22
1066,173,2024-08-15,2024-08-23
1066,169,2024-06-01,2024-06-11
1067,151,2024-08-16,2024-08-23
1067,194,2024-10-19,2024-11-07
1067,115,2024-08-06,2024-08-21
1067,149,2024-09-01,2024-09-04
1067,113,2024-05-15,2024-06-11
1067,176,2024-08-10,2024-08-23
1067,169,2024-05-28,2024-06-22
1067,146,2024-11-28,2024-12-28
1067,105,2024-05-01,2024-05-10
1067,199,2024-08-01,2024-08-24
1067,164,2024-03-06,2024-03-26
1067,104,2024-11-27,2024-12-20
1067,171,2024-05-08,2024-05-28
1067,133,2024-05-19,2024-05-25
1067,177,2024-10-18,2024-11-02
1067,189,2024-12-24,2024-12-31
1067,196,2024-01-02,2024-01-20
1067,108,2024-10-08,2024-10-26
1067,148,2024-10-06,2024-10-15
1067,197,2024-06-03,2024-06-17
1067,141,2024-05-08,2024-05-30
1067,128,2024-11-18,2024-11-21
1067,113,2024-01-25,2024-02-04
1068,166,2024-11-18,2024-11-27
1068,171,2024-03-25,2024-04-10
1068,107,2024-02-26,2024-03-14
1068,171,2024-02-19,2024-03-08
1068,134,2024-01-25,2024-02-22
1068,131,2024-07-01,2024-07-15
1068,105,2024-11-15,2024-11-16
1068,195,2024-02-29,2024-03-16
1068,163,2024-03-27,2024-04-21
1068,101,2024-12-13,2025-01-08
1068,163,2024-07-18,2024-08-14
1068,179,2024-08-22,2024-09-02
1068,143,2024-02-18,2024-02-25
1068,107,2024-03-09,2024-03-11
1068,107,2024-02-22,2024-02-23
1068,100,2024-02-21,2024-03-05
1068,134,2024-10-17,2024-10-27
1068,102,2024-06-30,2024-07-07
1068,167,2024-08-03,2024-08-06
1068,117,2024-05-18,2024-05-25
1069,123,2024-10-02,2024-10-22
1069,178,2024-07-20,2024-08-09
1069,152,2024-12-17,2025-01-06
1069,157,2024-01-01,2024-01-05
1069,119,2024-08-06,2024-08-27
1069,148,2024-03-10,2024-03-23
1069,110,2024-03-12,2024-03-27
1069,157,2024-06-03,2024-06-15
1070,192,2024-11-21,2024-12-17
1070,137,2024-06-15,2024-06-18
1070,139,2024-04-19,2024-05-08
1070,168,2024-01-21,2024-01-29
1070,145,2024-08-25,2024-09-01
1070,167,2024-02-05,2024-02-13
1070,132,2024-03-03,2024-03-27
1070,127,2024-12-09,2024-12-15
1070,100,2024-07-24,2024-08-15
1070,153,2024-01-05,2024-01-23
1070,156,2024-07-30,2024-08-28
1070,190,2024-01-16,2024-02-13
1070,118,2024-04-25,2024-05-04
1070,144,2024-02-06,2024-02-13
1070,122,2024-12-15,2025-01-12
1070,191,2024-01-21,2024-02-12
1070,157,2024-08-11,2024-08-27
1070,121,2024-10-02,2024-10-24
1070,127,2024-09-11,2024-09-24
1070,100,2024-03-20,2024-04-18
1071,114,2024-12-20,2024-12-29
1071,154,2024-11-11,2024-11-30
1071,183,2024-01-08,2024-01-13
1071,128,2024-07-30,2024-08-25
1071,132,2024-05-05,2024-05-13
1071,175,2024-10-20,2024-10-29
1071,153,2024-09-23,2024-09-28
1072,123,2024-12-17,2025-01-07
1072,172,2024-07-12,2024-07-24
1072,162,2024-01-19,2024-01-24
1073,174,2024-06-08,2024-06-23
1073,158,2024-03-15,2024-03-28
1073,186,2024-03-03,2024-03-11
1073,189,2024-08-21,2024-09-18
1073,170,2024-08-30,2024-09-22
1073,164,2024-06-19,2024-07-18
1073,184,2024-05-28,2024-06-01
1073,175,2024-11-23,2024-11-27
1073,134,2024-04-14,2024-04-24
1073,190,2024-08-21,2024-08-25
1073,156,2024-12-27,2025-01-14
1073,174,2024-02-04,2024-02-26
1073,150,2024-11-11,2024-11-29
1073,159,2024-11-06,2024-11-14
1073,195,2024-01-24,2024-01-27
1073,120,2024-07-25,2024-08-15
1073,109,2024-06-07,2024-07-01
1073,199,2024-08-20,2024-09-03
1073,131,2024-11-14,2024-12-07
1073,174,2024-06-15,2024-07-12
1073,195,2024-10-04,2024-10-18
1073,133,2024-05-13,2024-05-23
1073,146,2024-03-15,2024-03-17
1073,155,2024-07-10,2024-07-21
1073,132,2024-10-25,2024-11-16
1073,143,2024-08-14,2024-09-11
1074,110,2024-03-23,2024-04-04
1074,143,2024-08-26,2024-08-29
1074,105,2024-05-06,2024-06-02
1075,146,2024-02-02,2024-03-03
1076,160,2024-10-11,2024-10-19
1076,196,2024-07-01,2024-07-15
1076,144,2024-11-26,2024-12-18
1076,135,2024-04-02,2024-04-24
1076,121,2024-10-08,2024-10-27
1076,175,2024-04-30,2024-05-26
1076,103,2024-03-25,2024-04-08
1076,115,2024-06-30,2024-07-11
1076,124,2024-01-04,2024-01-10
1076,160,2024-06-18,2024-06-21
1076,122,2024-10-18,2024-10-21
1076,121,2024-12-16,2024-12-28
1076,113,2024-11-21,2024-12-15
1076,184,2024-05-17,2024-05-30
1076,161,2024-01-29,2024-02-13
1076,107,2024-02-10,2024-03-08
1077,125,2024-05-19,2024-06-17
1077,128,2024-10-21,2024-11-03
1077,123,2024-10-05,2024-10-25
1077,128,2024-02-12,2024-02-14
1077,171,2024-09-23,2024-09-27
1077,123,2024-01-27,2024-02-02
1077,118,2024-02-20,2024-03-05
1077,153,2024-04-11,2024-05-01
1077,156,2024-08-20,2024-09-03
1077,116,2024-07-07,2024-07-10
1077,155,2024-07-12,2024-07-31
1077,185,2024-05-30,2024-06-14
1077,138,2024-06-26,2024-07-09
1077,164,2024-07-13,2024-08-10
1077,196,2024-10-05,2024-10-18
1077,136,2024-12-28,2024-12-29
1077,175,2024-07-31,2024-08-19
1078,128,2024-08-08,2024-08-29
1078,159,2024-09-07,2024-09-25
1078,133,2024-06-20,2024-06-28
1078,108,2024-04-12,2024-05-03
1078,183,2024-04-08,2024-04-22
1078,196,2024-09-26,2024-10-15
1078,120,2024-01-29,2024-02-17
1078,150,2024-12-17,2025-01-05
1078,121,2024-02-17,2024-02-29
1078,129,2024-06-28,2024-07-21
1078,169,2024-10-13,2024-10-15
1078,130,2024-05-24,2024-05-30
1078,183,2024-09-25,2024-10-09
1078,186,2024-07-25,2024-08-06
1078,118,2024-09-17,2024-09-26
1079,185,2024-04-09,2024-04-22
1079,110,2024-06-06,2024-07-02
1079,135,2024-11-24,2024-12-23
1079,140,2024-08-17,2024-09-03
1079,185,2024-07-25,2024-08-02
1079,157,2024-03-16,2024-04-09
1079,118,2024-07-16,2024-08-14
1079,173,2024-08-02,2024-08-18
1079,174,2024-11-08,2024-12-06
1079,127,2024-12-07,2025-01-01
1079,102,2024-11-16,2024-12-02
1079,134,2024-12-26,2025-01-14
1079,151,2024-05-19,2024-06-05
1079,176,2024-01-14,2024-01-15
1079,101,2024-08-07,2024-08-15
1079,178,2024-10-30,2024-11-13
1079,159,2024-11-26,2024-12-16
1079,116,2024-07-17,2024-08-03
1079,167,2024-09-04,2024-10-04
1079,126,2024-04-03,2024-04-19
1079,111,2024-01-20,2024-01-24
1079,185,2024-09-18,2024-09-20
1079,160,2024-08-18,2024-08-25
1079,164,2024-10-28,2024-11-05
1079,100,2024-01-11,2024-01-21
1080,119,2024-02-07,2024-03-02
1080,147,2024-12-29,2025-01-16
1080,186,2024-10-25,2024-10-29
1081,180,2024-01-15,2024-02-04
1081,111,2024-07-13,2024-07-16
1081,191,2024-05-04,2024-05-22
1081,101,2024-04-21,2024-05-07
1081,187,2024-03-27,2024-04-14
1081,170,2024-05-07,2024-06-02
1081,168,2024-02-14,2024-02-23
1081,190,2024-07-07,2024-07-28
1081,123,2024-07-26,2024-08-06
1081,171,2024-03-13,2024-04-06
1081,199,2024-06-20,2024-07-02
1081,100,2024-07-20,2024-07-29
1081,171,2024-01-19,2024-02-01
1081,152,2024-02-23,2024-03-08
1081,110,2024-08-16,2024-08-30
1081,153,2024-06-23,2024-07-01
1081,117,2024-09-28,2024-09-29
1081,105,2024-09-13,2024-09-28
1081,195,2024-07-15,2024-07-24
1081,139,2024-12-09,2024-12-14
1081,197,2024-04-03,2024-04-27
1081,136,2024-03-09,2024-04-06
1082,200,2024-11-14,2024-11-25
1082,197,2024-03-06,2024-03-13
1082,130,2024-02-10,2024-03-07
1082,124,2024-08-01,2024-08-07
1082,124,2024-02-17,2024-03-16
1082,181,2024-06-15,2024-06-29
1082,139,2024-08-19,2024-08-24
1082,142,2024-06-02,2024-06-03
1082,174,2024-10-13,2024-11-12
1082,183,2024-05-31,2024-06-13
1082,193,2024-06-21,2024-07-05
1082,163,2024-09-21,2024-09-27
1082,136,2024-10-30,2024-11-02
1082,176,2024-03-28,2024-04-24
1082,154,2024-10-09,2024-10-25
1082,175,2024-11-24,2024-12-17
1082,112,2024-10-29,2024-11-09
1082,162,2024-03-16,2024-04-15
1082,125,2024-07-05,2024-07-21
1082,109,2024-08-22,2024-09-01
1082,113,2024-03-11,2024-04-04
1082,185,2024-11-15,2024-11-28
1082,164,2024-10-01,2024-10-11
1083,175,2024-06-03,2024-06-20
1083,116,2024-07-20,2024-07-26
1083,146,2024-08-25,2024-09-04
1083,165,2024-01-09,2024-02-05
1083,124,2024-09-21,2024-10-11
1083,112,2024-12-01,2024-12-20
1083,158,2024-10-23,2024-11-01
1083,126,2024-10-31,2024-11-01
1083,124,2024-08-09,2024-08-25
1083,166,2024-03-26,2024-04-17
1083,185,2024-06-29,2024-07-18
1084,121,2024-06-28,2024-07-27
1084,132,2024-08-02,2024-08-28
1084,189,2024-05-09,2024-05-21
1084,103,2024-04-03,2024-04-07
1084,136,2024-05-03,2024-05-13
1084,109,2024-06-19,2024-07-12
1084,186,2024-12-08,2025-01-01
1084,156,2024-10-20,2024-10-28
1084,101,2024-05-09,2024-05-12
1084,195,2024-09-08,2024-10-02
1084,167,2024-07-16,2024-08-07
1084,160,2024-10-09,2024-10-31
1084,161,2024-07-20,2024-08-09
1084,162,2024-09-12,2024-10-08
1084,161,2024-09-29,2024-10-19
1084,172,2024-09-27,2024-10-03
1084,128,2024-02-05,2024-03-04
1084,183,2024-10-31,2024-11-12
1084,171,2024-03-19,2024-04-09
1084,173,2024-05-28,2024-06-27
1084,129,2024-09-10,2024-10-04
1084,120,2024-12-15,2024-12-29
1085,158,2024-07-15,2024-07-20
1085,140,2024-10-17,2024-11-08
1085,160,2024-02-18,2024-02-29
1085,129,2024-08-01,2024-08-23
1085,107,2024-03-02,2024-03-29
1085,183,2024-10-09,2024-10-22
1086,154,2024-08-02,2024-08-03
1086,152,2024-05-15,2024-05-21
1087,129,2024-12-28,2025-01-13
1087,188,2024-10-11,2024-11-10
1087,197,2024-10-20,2024-11-07
1087,183,2024-05-03,2024-05-25
1087,120,2024-11-13,2024-11-25
1087,119,2024-09-18,2024-10-06
1087,184,2024-01-07,2024-01-21
1087,195,2024-10-06,2024-10-07
1087,149,2024-03-05,2024-03-14
1087,198,2024-08-12,2024-08-30
1087,153,2024-01-16,2024-01-31
1087,105,2024-06-30,2024-07-14
1087,150,2024-01-24,2024-02-10
1087,125,2024-08-14,2024-08-16
1087,172,2024-07-05,2024-07-23
1087,104,2024-10-22,2024-11-06
1087,169,2024-01-05,2024-01-18
1087,150,2024-01-09,2024-01-18
1087,154,2024-06-13,2024-06-24
1087,164,2024-10-22,2024-11-14
1087,157,2024-12-17,2025-01-11
1087,166,2024-03-24,2024-04-01
1087,106,2024-09-28,2024-10-26
1087,175,2024-08-11,2024-09-04
1087,158,2024-02-07,2024-02-13
1087,153,2024-07-28,2024-08-04
1087,152,2024-10-10,2024-10-14
1087,100,2024-06-13,2024-06-27
1087,198,2024-08-22,2024-09-05
1087,128,2024-02-22,2024-03-21
1088,166,2024-10-17,2024-11-04
1088,160,2024-06-08,2024-06-20
1088,181,2024-06-21,2024-07-10
1088,199,2024-07-07,2024-07-23
1088,160,2024-04-20,2024-04-21
1088,109,2024-09-15,2024-09-20
1088,111,2024-04-22,2024-05-01
1088,134,2024-08-21,2024-09-16
1088,144,2024-11-18,2024-12-09
1088,156,2024-08-10,2024-09-08
1088,153,2024-07-27,2024-08-10
1088,166,2024-06-03,2024-06-19
1088,189,2024-10-03,2024-11-02
1088,163,2024-01-04,2024-01-09
1088,111,2024-01-05,2024-02-02
1088,125,2024-06-20,2024-07-02
1088,111,2024-04-27,2024-05-15
1088,192,2024-08-10,2024-08-22
1088,148,2024-05-25,2024-06-06
1088,194,2024-06-09,2024-07-08
1088,137,2024-10-03,2024-10-29
1088,119,2024-01-02,2024-01-11
1088,114,2024-03-09,2024-03-10
1088,193,2024-01-15,2024-02-14
1088,145,2024-06-17,2024-06-21
1088,100,2024-01-21,2024-01-28
1088,200,2024-05-19,2024-06-04
1089,125,2024-06-22,2024-07-15
1089,140,2024-03-11,2024-03-19
1089,160,2024-11-27,2024-12-15
1089,161,2024-04-30,2024-05-04
1089,154,2024-04-20,2024-04-22
1089,129,2024-09-14,2024-09-29
1089,126,2024-09-28,2024-10-04
1089,151,2024-12-25,2025-01-19
1089,137,2024-05-26,2024-06-14
1089,176,2024-07-07,2024-07-14
1089,186,2024-02-02,2024-02-22
1089,100,2024-01-19,2024-02-18
1089,129,2024-07-14,2024-07-25
1089,195,2024-01-21,2024-02-17
1089,131,2024-12-30,2025-01-16
1089,140,2024-11-07,2024-11-15
1089,103,2024-07-21,2024-07-29
1089,188,2024-02-15,2024-02-19
1089,177,2024-07-08,2024-08-07
1089,125,2024-09-03,2024-09-21
1089,108,2024-11-08,2024-11-30
1089,127,2024-01-21,2024-01-26
1089,120,2024-11-12,2024-12-06
1089,184,2024-05-17,2024-06-04
1089,134,2024-04-03,2024-04-15
1089,153,2024-01-20,2024-02-16
1089,100,2024-06-21,2024-06-28
1089,159,2024-11-24,2024-12-21
1089,175,2024-09-29,2024-10-14
1090,186,2024-02-12,2024-03-13
1090,151,2024-11-14,2024-12-07
1090,139,2024-08-09,2024-08-23
1090,107,2024-01-31,2024-02-22
1090,200,2024-02-11,2024-03-05
1090,154,2024-05-31,2024-06-05
1090,181,2024-09-24,2024-10-11
1090,138,2024-03-15,2024-04-11
1090,166,2024-12-04,2024-12-21
1090,122,2024-05-23,2024-05-27
1090,145,2024-11-18,2024-12-11
1090,188,2024-01-17,2024-01-23
1090,168,2024-04-01,2024-04-14
1090,198,2024-08-27,2024-09-24
1090,174,2024-10-18,2024-10-26
1090,116,2024-04-14,2024-04-16
1090,142,2024-10-25,2024-11-10
1090,142,2024-08-05,2024-08-16
1091,195,2024-02-06,2024-02-17
1091,151,2024-02-20,2024-02-25
1091,175,2024-07-11,2024-07-15
1091,108,2024-08-31,2024-09-05
1091,193,2024-02-09,2024-02-28
1091,159,2024-01-06,2024-01-17
1091,147,2024-03-12,2024-03-28
1091,121,2024-11-18,2024-12-04
1091,176,2024-07-27,2024-08-22
1091,141,2024-07-25,2024-08-24
1091,134,2024-12-14,2025-01-05
1091,191,2024-08-29,2024-09-25
1091,185,2024-04-28,2024-05-10
1091,135,2024-05-14,2024-05-15
1091,137,2024-07-20,2024-08-09
1092,173,2024-05-06,2024-05-07
1092,126,2024-11-28,2024-12-24
1092,150,2024-12-07,2024-12-19
1092,101,2024-06-19,2024-07-16
1092,175,2024-10-29,2024-11-25
1092,120,2024-03-07,2024-03-13
1092,129,2024-11-07,2024-11-13
1092,123,2024-01-26,2024-02-10
1093,166,2024-10-22,2024-11-07
1093,106,2024-11-11,2024-11-21
1093,149,2024-04-23,2024-05-06
1093,165,2024-03-13,2024-03-18
1093,126,2024-09-29,2024-10-14
1093,135,2024-08-08,2024-08-10
1094,182,2024-03-13,2024-03-31
1094,117,2024-12-11,2024-12-29
1094,186,2024-10-12,2024-10-17
1094,146,2024-11-21,2024-12-09
1094,179,2024-09-11,2024-09-23
1094,148,2024-08-24,2024-08-30
1094,191,2024-10-12,2024-11-01
1094,118,2024-10-08,2024-10-13
1094,127,2024-12-26,2025-01-13
1094,154,2024-11-04,2024-11-23
1094,179,2024-11-13,2024-11-17
1094,117,2024-11-22,2024-12-14
1094,123,2024-07-05,2024-08-03
1094,118,2024-10-31,2024-11-25
1094,120,2024-12-11,2024-12-30
1094,124,2024-03-12,2024-03-19
1094,152,2024-11-14,2024-12-08
1094,153,2024-06-20,2024-07-15
1094,108,2024-09-07,2024-09-11
1094,174,2024-04-10,2024-05-03
1094,122,2024-11-26,2024-11-30
1094,116,2024-05-11,2024-05-30
1094,130,2024-05-27,2024-06-24
1094,200,2024-11-08,2024-11-12
1094,164,2024-04-24,2024-04-25
1094,179,2024-11-11,2024-11-25
1094,105,2024-07-17,2024-07-26
1094,196,2024-02-08,2024-03-05
1095,117,2024-09-21,2024-10-15
1095,121,2024-12-24,2025-01-11
1095,130,2024-04-17,2024-05-14
1095,111,2024-03-11,2024-03-18
1095,155,2024-09-02,2024-09-13
1095,170,2024-07-16,2024-08-05
1095,150,2024-01-17,2024-02-03
1095,126,2024-07-23,2024-08-17
1095,140,2024-02-27,2024-03-11
1095,138,2024-07-04,2024-08-02
1095,148,2024-08-20,2024-09-15
1095,144,2024-02-28,2024-03-05
1095,179,2024-01-12,2024-01-28
1095,166,2024-06-19,2024-07-14
1095,136,2024-06-22,2024-07-09
1095,195,2024-11-29,2024-12-24
1095,173,2024-01-02,2024-01-17
1095,117,2024-07-21,2024-08-16
1095,193,2024-09-27,2024-10-02
1095,184,2024-05-18,2024-05-19
1095,200,2024-11-30,2024-12-26
1096,133,2024-08-23,2024-09-17
1096,174,2024-12-13,2024-12-22
1096,173,2024-12-17,2024-12-28
1096,104,2024-01-07,2024-01-26
1096,114,2024-09-17,2024-10-16
1096,174,2024-04-04,2024-04-20
1096,124,2024-05-26,2024-05-31
1096,176,2024-11-29,2024-12-26
1096,176,2024-06-26,2024-06-27
1096,184,2024-11-02,2024-11-04
1096,159,2024-12-28,2025-01-22
1096,174,2024-06-29,2024-07-08
1096,154,2024-12-28,2025-01-05
1096,116,2024-02-26,2024-03-21
1096,168,2024-11-20,2024-11-22
1096,168,2024-08-03,2024-08-24
1096,109,2024-07-31,2024-08-27
1097,169,2024-12-18,2024-12-25
1097,141,2024-04-15,2024-05-07
1097,195,2024-11-29,2024-12-25
1097,133,2024-10-13,2024-11-10
1097,200,2024-03-12,2024-03-25
1097,137,2024-07-09,2024-07-31
1097,197,2024-07-11,2024-07-26
1097,179,2024-06-22,2024-07-16
1097,173,2024-12-02,2024-12-12
1097,196,2024-02-28,2024-03-04
1097,114,2024-10-04,2024-10-22
1097,182,2024-08-30,2024-09-10
1097,118,2024-05-27,2024-06-13
1097,180,2024-04-10,2024-04-18
1097,195,2024-05-17,2024-06-10
1097,178,2024-03-13,2024-03-27
1097,112,2024-03-08,2024-03-12
1097,135,2024-08-18,2024-08-22
1097,101,2024-11-08,2024-11-11
1097,138,2024-12-20,2025-01-03
1097,117,2024-07-11,2024-08-09
1097,160,2024-04-27,2024-05-22
1097,104,2024-05-23,2024-06-05
1097,178,2024-12-20,2024-12-28
1097,154,2024-05-07,2024-05-16
1097,153,2024-08-07,2024-08-15
1097,164,2024-09-15,2024-09-26
1097,187,2024-12-30,2025-01-13
1098,102,2024-07-17,2024-07-21
1098,127,2024-02-29,2024-03-21
1098,165,2024-08-02,2024-08-03
1098,148,2024-05-10,2024-05-11
1098,104,2024-02-16,2024-03-02
1099,133,2024-09-16,2024-09-23
1099,112,2024-08-31,2024-09-11
1099,105,2024-12-09,2024-12-14
1099,140,2024-11-26,2024-12-15
1099,167,2024-11-17,2024-12-01
1099,111,2024-09-08,2024-09-21
1099,115,2024-04-19,2024-05-15
1099,154,2024-06-10,2024-06-23
1100,105,2024-01-02,2024-01-22
1100,194,2024-04-13,2024-05-03
1100,112,2024-07-26,2024-08-25
1100,116,2024-11-25,2024-12-21
1100,100,2024-08-12,2024-09-04
1100,195,2024-06-17,2024-07-02
1100,107,2024-05-12,2024-05-13
1100,111,2024-02-16,2024-02-24
1100,133,2024-11-29,2024-12-23
1100,115,2024-08-15,2024-08-25
1100,164,2024-09-21,2024-10-17
1100,173,2024-06-01,2024-07-01
1100,135,2024-01-16,2024-02-13
